3.620700343,3.532335362,4.006128339,4.04877835
2.969947972,2.735606094,2.448188272,2.47405758
2.798016984,3.00740841,3.005559122,2.855236532
2.643795041,2.756577043,2.616146287,2.474373171
7.5292028,7.280670418,5.475527279,5.406579227
7.817702398,7.803533188,8.333627728,7.905363008
1.931506018,1.986855316,2.097930524,1.993677845
10.509239,10.35538084,10.59564473,10.30631034
1.350915394,1.344073477,1.32501264,1.474071176
3.396108622,3.649906697,2.838399226,2.819236057
4.799293535,5.040281739,5.838686952,5.437619939
8.797731548,8.647635805,8.957974897,8.711323672
9.960748043,9.828008161,10.10964012,10.17758362
4.159788489,3.855810981,3.811935661,3.900249856
0.269079853,0.230137526,0.167236951,0.165397051
1.97466814,1.747498994,1.696009023,1.682449444
-0.096009267,-0.09923576,-0.130491985,-0.064216283
10.30117887,10.30475339,10.58031013,10.732829
9.13427543,9.262723586,9.19180153,9.4814119
0.506031197,0.500034927,0.437518828,0.50338639
12.14926249,12.37915897,12.35211766,11.83433463
11.89112411,11.70990928,10.6502442,11.00446502
6.506430535,6.49799512,6.1772048,6.150379916
4.982570022,4.923729894,4.59157597,4.578973221
9.09180507,9.090746109,9.2526735,8.769540476
7.855107152,7.799904804,7.886100751,8.142995725
3.415864661,3.188815964,3.510223066,3.402842254
4.380809982,4.634023035,4.361503935,4.610629053
12.68645862,12.74516612,14.130427,14.11379653
9.733183222,9.550697961,10.23949388,10.16059184
2.250095802,2.204702868,2.177172045,2.212837421
8.131932951,8.189268405,8.310424379,8.084768836
1.835072798,1.944003167,1.895562672,1.76213477
9.437385863,9.40618097,9.652229664,9.982396509
11.42856361,11.43235019,12.01195234,11.0615892
1.448295403,1.469603607,1.468943642,1.377219155
7.39154808,7.090498249,8.163592073,7.873670983
2.071192237,2.36697867,2.053544775,1.994727786
9.433392976,9.626694313,10.1107115,9.647173132
4.580713866,4.810148898,5.264945858,5.181767873
10.36431202,10.42296655,11.22388315,11.58593968
3.257677913,3.224812511,3.009994691,2.860540642
4.117740287,4.430611659,4.328695796,4.127130722
2.339594187,2.432283442,2.304171191,2.166727778
5.048997609,4.819637482,5.208893588,5.234116661
7.608223493,7.704075883,7.230660659,7.495899634
8.234199317,7.884259009,7.865443991,7.632062431
3.545954914,3.440767099,3.376183201,3.431125587
6.719835575,6.827548328,5.543574522,7.074958484
2.608169483,2.594653508,2.810832674,2.750656727
1.014956885,1.008501343,1.068617153,0.978036132
1.086475692,1.259839756,1.0149627,1.011204194
-1.021847142,-1.024723948,-1.052708301,-1.056344011
0.09079688,0.018522555,0.104099801,0.018877933
12.09804253,12.39550931,11.99771415,12.51797817
2.894333935,2.937457881,2.931758369,3.209095731
1.024906421,0.92160593,0.90166539,0.856237397
3.542893671,3.564768482,3.664498928,3.530357845
7.550949457,7.765411385,6.074410475,5.009104331
2.578610392,2.703349876,2.453503197,2.743556543
-0.645946994,-0.548593265,-0.645035034,-0.646124423
3.6475917,3.625931028,3.094557781,3.061057192
2.605320368,2.624263434,3.130138962,2.440020216
7.156590267,7.22931066,7.697914535,7.137133529
4.982984421,4.940847086,4.567863844,4.799679215
7.431368818,7.397584861,7.755670483,7.42397328
8.834287994,8.778057755,8.821268236,9.010596465
-0.444872614,-0.515447785,-0.514069776,-0.480606102
10.44741036,10.52751262,10.12882713,9.834693977
-0.964217535,-1.033948272,-1.03015855,-1.033787709
5.419210472,5.467583476,6.248740473,6.51366063
3.396351424,3.619093667,3.479228517,3.836977146
6.787694456,6.711828921,4.901948941,4.610906954
-1.021847142,-1.024723948,-1.052708301,-1.056344011
10.67489246,10.71791987,11.57732623,11.52011434
9.45373176,9.282615112,9.202104037,8.842267633
11.67969549,11.63142555,11.72166477,11.70574364
12.65285838,12.39182199,12.3342114,12.37046894
9.038192884,9.012390786,7.072661412,7.76121607
-0.535498614,-0.506924537,-0.570144281,-0.571229168
7.881326064,8.13486244,6.652525368,7.033164594
6.099264143,5.920377869,6.059063545,6.043788478
2.043049435,2.267582455,2.060913926,2.137685897
9.550881696,9.576517035,10.2466018,10.12261728
0.991296031,0.952359007,1.005748771,1.021159436
-0.379902322,-0.416570703,-0.372719939,-0.381302477
3.996009682,3.957497461,3.885176497,3.932737406
6.87363729,6.70402485,6.901152168,7.387202035
4.110547013,3.831297044,4.763226807,4.313534608
7.475336046,7.152128571,4.558010874,5.569201702
4.615996017,4.819156005,4.365026089,4.554310394
11.336582,11.23583266,10.23149539,10.24107171
3.932305436,3.823645093,4.042181933,3.621395111
5.538913533,5.745975181,6.087605737,6.626163578
4.582234302,4.615142588,3.684424173,3.629063721
10.43289403,10.50193414,10.09208962,9.735038914
2.165895998,2.426033696,2.070530778,2.091432869
3.212074743,3.214408693,3.440112968,3.050809017
8.481786162,8.191417468,8.544198098,7.924266668
6.059779132,6.325742197,5.974833811,5.916717433
12.58635855,12.53107724,12.74150424,12.37059009
3.134593581,3.264814875,3.18421852,3.095705859
-0.931925712,-0.932306256,-0.844988503,-0.932093619
10.41764329,10.53986923,9.640623651,10.55399825
10.02303183,9.833345957,11.47672374,11.43679116
9.636206481,9.594514572,9.67900027,9.697650827
1.025200445,1.018706385,1.11669941,0.952597212
6.51739071,6.508851306,5.233821657,5.257674595
-0.033226981,-0.103927148,-0.135281597,-0.136771723
-1.052773637,-1.018438081,-1.011342731,-1.053060449
5.53850427,5.570726382,5.093755994,5.270526743
3.287248908,3.553327928,3.142163239,3.024713329
5.428499863,5.263421928,5.456459586,5.955200525
0.487878751,0.512690167,0.419420308,0.451885099
4.361947043,4.67297079,4.768709722,5.108647636
11.54043462,11.4973999,13.32661158,13.29651902
10.92678085,10.9978375,10.96619572,11.03147231
1.873673923,1.924099993,1.815450808,1.990143647
0.44553184,0.504738474,0.411551731,0.477317575
3.123617096,3.044976077,3.02061366,3.030185243
5.425767642,5.691798652,5.02727903,5.221625524
3.635098471,3.723285532,3.13869896,3.35413799
-0.496932229,-0.500022105,-0.531633228,-0.498296064
6.523159771,6.719411286,7.875044482,7.917941494
8.553134006,8.663490687,9.195686391,9.21521807
2.652482904,2.575008983,2.379345431,2.528136185
3.824628738,3.855552994,3.663686015,3.760405985
3.233055358,3.047944186,3.086162226,3.000867374
2.492892381,2.126460812,2.039990502,1.983421927
1.895771386,1.881852804,1.813747445,1.827038255
7.9862005,8.149546202,6.745647612,6.725387656
2.302837438,2.420963275,2.187883152,2.165665415
5.924114217,5.675081506,5.528083214,5.533622878
7.784375391,7.906160369,8.440823077,8.508910518
0.734490413,0.916137183,0.699069889,0.696084426
-1.017618124,-1.017945146,-0.975661464,-0.981481966
1.209367004,1.136115497,1.22950002,1.172521122
-1.070226208,-1.039215298,-1.066872726,-1.03762211
6.617361844,6.615167323,7.067706472,7.135620306
5.724355513,5.776890784,7.272954029,7.130987271
0.487878751,0.512690167,0.419420308,0.451885099
5.663333938,5.782614628,5.189237625,5.579133036
0.989172282,0.949275468,0.929434099,0.952824995
3.134287055,3.212298047,3.01245096,3.177853804
3.769806774,3.938814219,3.749755397,3.755617229
7.3111482,7.429995651,7.815456095,7.885933749
-1.070226208,-1.039215298,-1.066872726,-1.03762211
-1.017618124,-1.017945146,-0.975661464,-0.981481966
-1.017618124,-1.017945146,-0.975661464,-0.981481966
5.154270369,5.097882708,3.808737303,4.25701518
6.839803577,6.773737904,6.443574993,6.601993809
5.488096074,5.473670775,4.226371268,4.814218076
10.57130771,10.35191087,11.08599075,10.68074359
0.861123805,0.822235287,0.870061374,1.022138965
-1.021847142,-1.024723948,-1.052708301,-1.056344011
2.592908584,2.459046808,2.50798396,2.436167093
1.631500518,1.463106534,1.444273272,1.46705598
5.892034554,5.97844843,4.290986467,4.401177649
3.320576536,3.440746073,3.24498455,3.30904929
10.59947283,10.96924902,6.682449513,6.425194738
-0.033226981,-0.103927148,-0.135281597,-0.136771723
6.098243715,6.047470298,6.891133273,6.869415379
1.207292332,1.203053968,1.258490625,1.367163552
13.26240323,12.79124753,11.00791616,10.70035921
8.541033756,8.535437113,8.829422289,8.841184378
5.088659026,5.012954487,4.560421697,4.997805582
0.330770363,0.292586341,0.303799199,0.294506088
0.206282087,0.202922961,0.172014375,0.270143936
7.052643689,6.905665875,7.331475689,7.006425323
4.531508443,4.849287618,4.495731429,4.750418864
6.442770075,6.760051298,5.888595378,5.954807038
1.785467085,1.800235681,1.703288623,1.649905962
-0.951013705,-0.988805792,-0.946210528,-0.988619934
5.489174147,5.260071707,4.346215222,5.311985001
7.320900906,7.543075502,7.28035437,7.506329975
2.089715129,2.015492149,1.906976321,1.992580949
9.906931796,9.883652673,9.076766763,9.365896715
11.46408894,11.38260189,10.94388233,10.85973269
5.460572428,5.635043716,5.951311779,6.505095621
4.082249903,4.277959274,3.28765172,3.427958913
1.182177336,1.332598311,1.233039562,1.180331653
0.537629616,0.498445728,0.435862915,0.468368958
2.305668128,2.551446992,2.140782447,2.085126644
2.645581471,2.769875514,2.563690543,2.810069332
3.313370499,3.504478957,3.769573047,3.673088195
-0.379902322,-0.416570703,-0.372719939,-0.381302477
3.875869197,3.864255257,3.773419102,3.995906796
2.213789629,2.26036852,2.313854128,2.175965227
10.34290293,10.49708884,9.827744361,10.32793314
-1.066379319,-1.066950505,-1.062951296,-1.000573878
11.36383728,11.37710276,12.23816492,12.00954497
0.974410506,1.003130776,1.063195817,1.006734843
10.91145126,10.73499684,10.98081163,10.70891281
1.957295219,1.821106742,1.813136926,1.826596813
2.331115838,2.226021657,2.010707772,2.110544293
-0.49450123,-0.530638737,-0.529280445,-0.462673441
2.544688373,2.842826004,2.369910851,2.569445049
3.937355139,3.742662127,3.928611478,4.238214121
8.408198733,8.51459146,8.776989004,8.884207528
4.13627279,4.400024172,4.521466343,4.772361655
-1.021847142,-1.024723948,-1.052708301,-1.056344011
8.021651194,7.723472328,8.711546488,8.683058178
3.137203308,3.078457986,2.614109591,2.679158075
4.627299041,4.688323547,4.372451033,4.735936173
11.75740639,11.93801446,12.37669391,11.88106593
11.05116946,11.13687691,11.67492332,11.90271792
5.277599716,5.025874201,5.047472383,5.610774988
14.82418753,14.93345753,14.67188781,14.70214692
6.941828296,6.733898403,7.247135615,7.18962908
2.097223889,2.161621895,1.944102244,1.964606406
3.175108679,3.209673782,3.287843187,3.353198915
3.007424092,3.136560373,2.549054341,2.535216806
-0.444872614,-0.515447785,-0.514069776,-0.480606102
2.073632059,2.225843692,2.244090458,2.264705747
10.56421747,10.72114516,10.54788607,11.08148239
1.958580039,2.009393405,2.055325779,1.954201874
6.975113674,6.863877246,4.646098132,5.617110894
8.18751989,8.161736946,8.252235863,8.188782912
4.064167208,4.063162735,3.786749192,3.857827618
2.183260152,2.187691343,1.884943567,1.877594993
1.481468277,1.525431923,1.309820084,1.305241801
1.778132636,1.764427728,1.655374511,1.709803158
2.265729036,2.249103512,2.110711506,2.287711823
4.622980741,4.693344295,4.490105711,4.987771437
2.884799713,2.989327268,3.125261445,3.084684077
7.33919228,7.095522369,8.902044006,8.488292366
10.28328626,10.25968821,9.354871169,9.643523721
2.280012851,2.344858354,2.207160033,2.146283724
5.116028492,5.129878872,4.586299412,5.007926582
4.24172571,4.385088859,3.296273673,3.312275598
-0.568029863,-0.535538105,-0.56711899,-0.500775248
-0.017361041,-0.121395947,-0.119573417,-0.086375172
0.330770363,0.292586341,0.303799199,0.294506088
2.086535897,2.068297078,1.941478541,1.885482982
3.544410208,3.50716139,3.055321352,3.297505474
-0.496932229,-0.500022105,-0.531633228,-0.498296064
3.973337413,3.888704931,4.057921445,3.724093733
5.879296345,6.014565637,6.495021605,6.912799102
5.158776171,5.767567057,4.713022925,4.565211871
9.261316801,9.474994339,9.197462783,9.077189347
6.558029999,6.312795579,7.011880726,6.796835035
2.629088283,2.885765132,2.697604243,2.655134416
9.792155604,9.789097172,11.272084,10.99837132
5.24793988,5.40858101,5.412346034,5.554629976
6.182175817,6.522547122,6.803319038,6.820523249
-0.008647161,-0.011942264,-0.001187761,-0.010101363
1.883283091,1.841529801,1.979779021,1.942095915
1.495347706,1.324451932,1.338649594,1.39509232
8.578087483,8.600148567,8.428038903,8.778665345
7.62831307,7.773175667,8.244259718,7.841630271
11.39669817,11.44489697,11.01242538,10.93345118
5.013839816,5.272609415,5.889377635,5.604684526
1.712802729,1.638135819,1.843792545,1.70856612
6.528556126,6.019172213,7.667169166,7.087647023
11.71505007,11.78325325,10.164642,10.78123398
0.506031197,0.500034927,0.437518828,0.50338639
3.674549084,3.524511402,3.163224073,3.360163045
2.577078923,2.530990225,2.717101735,2.802342407
0.244478319,0.304126622,0.252170821,0.208142636
2.806130857,3.084095015,2.65769076,2.701218437
-1.10598749,-1.044792186,-1.102709258,-1.10667529
12.87389487,12.90236064,13.90541813,13.91590617
6.917394503,7.051916175,6.508680005,6.615246117
6.218890695,6.216851852,6.589606399,6.419515758
0.183125057,0.242252502,0.148926725,0.181651579
5.102119529,5.206828923,5.764978301,5.189742925
8.336970242,8.404321249,7.989353657,8.295908601
4.494503721,4.592391129,4.4037306,5.472439081
12.4885872,12.23468389,12.2867616,12.18627787
2.058325988,2.100729335,2.015856367,1.956000361
3.346962219,3.490258148,3.196160306,3.414272671
1.044182932,1.098783646,0.976207835,1.073717135
6.455981166,6.628061038,7.228350975,6.69367397
12.72013455,12.57117607,14.25883366,14.24015452
1.453443976,1.543580388,1.504091936,1.580478373
3.463818281,3.720931016,3.330392395,3.242945957
4.446678161,4.846968066,4.326354233,4.956254057
4.767494059,4.848468985,3.9551328,4.430103678
1.313571996,1.208277818,1.221669326,1.308661478
4.927492538,4.940752565,4.406921454,4.21805076
10.56225263,10.46679819,11.18765557,11.18883712
6.341910339,6.169946672,7.349034413,7.526616065
1.608083869,1.440428833,1.454664511,1.541396091
1.568470085,1.623347139,1.543481109,1.689657881
4.934878353,4.813269597,4.141332381,4.463591868
6.242847886,6.716006013,6.874072338,6.597553686
15.49093301,15.59308429,15.53973073,15.50768951
-0.078692719,-0.084402529,-0.147491229,-0.148959417
7.468755066,7.546579327,9.012716071,9.12155257
8.743895838,8.536194832,7.447669669,7.805017379
-1.052773637,-1.018438081,-1.011342731,-1.053060449
-1.10598749,-1.044792186,-1.102709258,-1.10667529
-0.496932229,-0.500022105,-0.531633228,-0.498296064
14.30233212,14.1875513,14.43137869,14.26537722
6.215176027,6.272200138,6.858481624,6.672171104
12.3265654,12.24923896,11.40640721,11.55965166
12.257784,12.3806221,12.47166673,12.42974363
9.446254888,9.53345095,9.50055124,9.525433743
1.902355753,1.828137467,1.820280521,1.896219557
12.0442277,12.09363427,12.43667952,11.89921983
9.148529879,8.942365213,10.95565071,11.07381958
9.094542151,9.114042682,10.33220076,10.50630742
1.676055923,1.773545525,1.980955749,1.77899683
0.619868753,0.515778919,0.5274141,0.482724402
4.126506404,4.318246962,3.682464106,3.723702817
6.459874784,6.531757842,5.981990103,6.603678405
-0.496932229,-0.500022105,-0.531633228,-0.498296064
7.879362272,7.960601762,5.343361133,6.290052747
1.710467473,1.823692744,1.765956782,1.740281915
5.611458373,5.515547828,5.388699488,5.82935293
10.17722592,9.968121715,11.28258365,11.40805841
14.55479428,14.48263452,15.20071463,15.13574554
13.63786117,13.52810044,14.53136722,14.47527554
6.624287747,6.599585882,7.95444057,7.531863409
12.64062117,12.63048966,13.4804483,13.46323585
-0.48684099,-0.421909371,-0.443739176,-0.487032919
12.99494121,12.84960168,13.59850402,13.63320796
12.89807415,12.86991031,14.03777972,14.04394977
10.44448269,10.57105091,10.68441643,10.52569404
0.09079688,0.018522555,0.104099801,0.018877933
12.45174133,12.43089758,12.93955116,12.71444663
11.4906733,11.45169333,12.04289447,12.05022852
6.118746451,6.337127354,6.046382625,6.4273667
11.55979104,11.51838292,12.5121382,12.42407812
2.493793743,2.483858369,2.968406047,2.660723461
13.46470136,13.48135918,14.04173261,13.91710077
14.45985717,14.27116643,15.02186159,14.98218574
12.55053916,12.57509947,12.809042,12.75121823
12.77029602,12.99694445,13.0334411,13.10161638
2.550324764,2.468158725,2.886071882,2.609573055
13.25659128,13.28725966,13.82582847,13.78748139
14.0267115,14.06877905,14.31987024,14.33185851
-1.052773637,-1.018438081,-1.011342731,-1.053060449
7.524634937,7.556806167,8.31916779,8.388303055
11.6804885,11.81124687,12.25917728,12.06155011
8.348224859,8.618864315,8.964335755,8.596141508
-1.021847142,-1.024723948,-1.052708301,-1.056344011
-0.951013705,-0.988805792,-0.946210528,-0.988619934
10.83038948,11.02674189,11.29953556,11.46370628
3.392063311,3.383852735,3.209722232,3.157753918
3.454833993,3.40080874,3.663038888,3.625445457
2.611096033,2.342383711,2.486218047,2.628475621
9.744751325,9.89510983,10.06943432,9.749237003
2.587898888,2.416978921,2.634621287,2.456534207
0.183125057,0.242252502,0.148926725,0.181651579
-1.10598749,-1.044792186,-1.102709258,-1.10667529
0.619868753,0.515778919,0.5274141,0.482724402
8.721176816,8.647047003,8.903844318,8.632613733
3.256737424,3.381298622,3.173682174,3.326070297
8.117924722,8.147689417,7.480133384,7.285693538
5.795144463,5.724476821,5.944978907,5.815693978
4.323931192,4.518551819,4.631017165,4.465725604
1.996711332,1.980766848,1.884188937,1.864193269
3.78274611,3.743882897,3.360853209,3.622242638
4.466588518,4.474580872,4.149631179,4.363844702
4.943587605,5.14265466,5.099514913,5.048291305
3.644897636,3.562764351,3.742107875,3.605324795
2.846851059,2.988395895,2.851168082,2.897328406
-0.645946994,-0.548593265,-0.645035034,-0.646124423
7.654110034,7.599864184,7.3448118,7.785902022
7.842442946,8.061564187,6.110059897,7.247838789
6.70109083,6.752643567,7.306235229,7.094410897
0.740299096,0.731850828,0.638681934,0.670877961
11.88216011,11.91538927,12.11098227,11.62218464
-1.10598749,-1.044792186,-1.102709258,-1.10667529
8.416635739,8.35038745,8.226700039,8.681624654
-0.258589992,-0.129525494,-0.257366385,-0.258828236
6.539304029,6.627272883,6.278604165,6.466819501
-0.496932229,-0.500022105,-0.531633228,-0.498296064
1.438528119,1.429375384,1.420017093,1.434494263
-0.448509117,-0.448959067,-0.405211941,-0.380154121
2.728939523,3.076268933,2.946817466,3.118011871
1.831522535,1.788762168,1.894573403,1.760958602
-0.201328714,-0.10685512,-0.200155181,-0.167191719
5.563364759,5.802163138,4.608380935,4.938823408
8.219002972,8.151204777,7.740560242,8.42450879
8.855839762,8.819424735,8.885939764,9.202992369
2.963704123,2.779222286,2.705587416,2.634168189
11.70668904,12.01132808,11.72532541,11.46777875
3.35382437,3.686447509,3.399659985,3.664424364
5.580360201,5.593074058,4.891466495,5.125063783
6.127009034,6.050306502,5.793575487,5.839238919
2.277177731,2.201978143,2.174423681,2.179043111
-0.035680331,-0.006836082,-0.028255935,-0.071988665
5.776048942,5.733395218,6.078622935,6.123708565
4.659283121,4.525273907,4.892756147,4.81024308
3.210217128,3.462235656,3.015385918,3.079766642
2.424174498,2.378307152,2.271140473,2.553157999
1.766958274,1.759607804,1.932613295,1.829187854
4.881791258,4.84249709,4.681437837,4.563858896
3.658255097,3.825938194,4.094766668,3.987569129
0.418932747,0.507659381,0.384956384,0.41740607
0.962014879,1.022189312,1.050717959,0.960292051
1.781233763,1.932893265,1.949683747,1.847751578
3.602850238,3.603813643,4.023854147,3.702049598
2.088368768,2.043508895,1.97591804,2.020573883
6.714336907,6.679860871,7.512102187,6.694449824
8.829915089,8.555066023,8.041353119,8.163622612
8.213304565,7.937681376,8.18285984,8.169460813
10.30035594,10.54189723,9.987798831,9.74183777
7.160062205,6.762318638,7.702853555,7.389094633
3.935170953,3.653733937,3.64370545,3.960119905
0.878263696,1.090180801,0.842636053,0.839239267
8.78368205,8.85487875,7.909108547,8.099384199
8.417467762,8.57307936,8.357276009,8.72481012
-0.083641116,-0.018830646,-0.040234582,-0.049081886
2.827008637,3.060572467,3.001905302,2.914292502
3.050344059,3.217135639,2.851389421,3.011983032
0.057022874,-0.048107995,-0.003768278,-0.047773941
11.46059221,11.39904981,11.97310486,11.15585372
10.97209444,10.87363336,11.07520827,11.08417401
4.121758774,4.176812075,4.255518668,4.325901884
2.316970374,2.363322743,2.345481963,2.40186972
4.282988165,4.288490474,4.315684563,4.657594783
-1.021847142,-1.024723948,-1.052708301,-1.056344011
2.72069379,2.731924801,2.561384539,2.980253798
-1.017618124,-1.017945146,-0.975661464,-0.981481966
7.55393563,7.503308627,6.830743653,6.803689405
2.767412,2.741322727,2.507197613,2.517407556
9.307966311,9.327734301,10.103539,10.15265571
7.209190171,7.509274393,6.295018427,6.419219181
0.911880947,0.9331694,0.810389825,0.842290869
2.812523897,2.562703083,2.644655696,2.602525537
-0.465779369,-0.50315753,-0.53483512,-0.535956633
8.814639816,8.756491317,9.784304943,8.862344992
3.240833906,3.076795448,3.844242437,3.41628136
1.704782457,1.699767619,1.912124482,1.868521719
5.058872907,5.491145613,5.65985515,5.515893668
5.646167332,5.476549715,5.157237798,5.138278121
-1.021847142,-1.024723948,-1.052708301,-1.056344011
2.489941154,2.352001559,2.272487964,2.535928475
3.156812752,3.23431015,3.109189199,3.14626594
13.69333395,13.71274422,13.9463573,13.98002008
-0.951013705,-0.988805792,-0.946210528,-0.988619934
7.49871271,7.439227398,7.708657734,6.961220026
-0.951013705,-0.988805792,-0.946210528,-0.988619934
7.566660294,7.269025362,8.005503103,7.444728391
-0.382236894,-0.348932412,-0.297690114,-0.382449185
-0.465779369,-0.50315753,-0.53483512,-0.535956633
1.177546861,1.072559989,1.085530769,1.141271717
11.6555473,11.61324862,10.99334987,11.01503632
4.830646502,5.075781953,3.732769515,3.894828023
0.315633835,0.174575277,0.176986835,0.210988415
6.70001343,6.658065332,6.139872432,6.197512974
-0.993895427,-1.02901991,-1.025291816,-0.995182033
4.129359499,4.062792069,3.523776624,3.708616718
3.779120336,3.992109584,3.500455911,3.996690758
7.742383566,7.789107533,6.929194839,7.739008876
-0.258589992,-0.129525494,-0.257366385,-0.258828236
1.086475692,1.259839756,1.0149627,1.011204194
4.332278948,4.367434472,4.303933883,4.15233105
1.35563402,1.282725022,1.272903175,1.18567472
-1.052773637,-1.018438081,-1.011342731,-1.053060449
4.535981254,4.448747459,4.160345502,4.374830884
-0.645946994,-0.548593265,-0.645035034,-0.646124423
1.584213761,1.657447532,1.450780293,1.515054338
3.784839023,4.153463503,3.791939157,3.715359931
5.283009816,5.456786814,5.678064602,5.465386196
8.160081998,8.586352601,9.050556837,9.189141702
0.725850294,0.754423257,0.734188147,0.79028818
9.684050872,10.18286377,9.93365392,9.640763922
-1.021847142,-1.024723948,-1.052708301,-1.056344011
4.954174249,4.446918203,3.777688973,3.67104948
-1.070226208,-1.039215298,-1.066872726,-1.03762211
-0.399204848,-0.402365616,-0.392048549,-0.435543257
-0.535498614,-0.506924537,-0.570144281,-0.571229168
3.212662493,3.454993939,3.696643115,3.786563297
0.806465392,0.633264723,0.601356509,0.598539993
-1.017618124,-1.017945146,-0.975661464,-0.981481966
