-1.974999377,-1.974672443,-1.974252531,-1.974400385,-1.97392918,-1.974770972,-1.973331351,-1.974666256,-1.974513939,-1.974868322,-1.949598523,-1.975799224
-1.264189719,-1.263401837,-1.262389885,-1.2627462,-1.261610637,-1.263639284,-1.260169922,-1.20171099,-1.201343919,-1.23303592,-1.264651802,-1.266023168
5.81456093,5.915097147,6.127382326,5.812078546,5.948082334,5.987482626,5.735114045,6.033765465,6.138066346,5.673491476,6.715217654,6.087751971
12.88759746,12.94392552,12.85415209,12.58136156,12.78285096,12.78241188,13.05512107,12.860069,12.74869329,12.82079539,12.74627866,13.00008538
11.62303152,11.46467188,11.27541043,11.5770892,11.36873214,11.46155242,11.47381609,11.21195437,11.33530263,11.87971745,11.70961148,11.30583312
7.76747003,7.644708237,7.769756424,7.418237463,7.266765058,7.44818638,7.965530201,8.280703212,7.645298273,7.079137483,6.975624611,7.414504505
10.4790878,10.30891591,10.33950851,10.52162993,10.35103799,10.31342214,10.42951204,10.62564427,10.48529896,10.2585205,10.43629656,10.37889355
1.914765391,1.724489082,2.049404584,1.798705647,1.804759164,1.859552054,1.925310221,1.893023735,1.725113831,1.888410409,1.756320891,1.868103568
11.17485879,11.13759749,11.12097991,11.11927065,11.17948926,11.10478593,11.2038298,11.14789655,11.19801906,11.06000393,11.07102158,11.02031533
3.797247579,3.662655859,3.790639919,3.58616645,3.834770533,3.833534935,3.786469973,3.862606914,3.518253212,3.872210845,3.873200985,3.730845768
1.908630422,1.702551204,1.670402149,1.705958422,1.749332708,1.799748743,1.63526805,1.920142165,1.704527004,1.797515607,1.759975868,1.6579733
11.44264227,10.62549055,10.53839811,11.15885977,10.98117261,10.79864802,11.66331337,11.31817575,11.46986795,11.06305588,10.95205526,10.57025079
12.53482105,12.71434628,12.79255038,12.47238661,12.76592541,12.57860857,12.6797036,12.76069543,12.66427372,12.30750919,12.26753903,12.68133532
9.638025332,9.83779206,9.870668379,9.857785952,9.883996263,9.579065195,9.620026491,9.615007846,9.730667658,9.982924013,9.670440443,9.93405252
5.478310404,5.348483842,5.441446792,5.721960908,5.473604994,5.303361969,5.945101058,5.878707369,5.722069662,5.364360081,6.132062733,5.453910233
2.660999558,2.573536673,2.469092271,2.580103948,2.553850731,2.756861188,2.607131482,2.53849351,2.67719568,2.602136062,3.23507269,2.577912974
-0.967892219,-0.967671032,-0.966951376,-0.967415206,-0.965936998,-0.967738377,-0.964061561,-0.726182415,-0.967561453,-0.967804335,-0.968018915,-0.968405964
8.488342103,8.616275784,8.411305748,8.501123837,8.771675785,8.507111445,9.021031446,8.711060171,8.854521619,8.738964313,8.919090756,8.849948605
0.759560971,0.696453587,0.661472839,0.661194049,0.662095469,0.660511574,0.820833455,0.730972616,0.732545056,0.660336153,0.787103981,0.804321811
5.880485212,5.918124564,5.726234744,5.982996297,5.606114411,5.917804898,5.684568456,5.682023866,5.854845459,5.674404232,5.962665825,5.603033031
2.731997533,2.88679357,2.784715375,2.698290778,2.703421187,2.774680811,3.040579697,3.046808154,2.891591753,3.335018067,3.502649748,3.455610011
-0.856813655,-0.924165394,-0.923904565,-0.923997586,-0.923013615,-0.924225127,-0.921226595,-0.820611005,-0.92406814,-0.924283602,-0.924473647,-0.863635228
7.588092547,7.655017869,7.977725411,7.418253426,7.802801634,7.821607873,8.193507923,7.943884023,7.72904341,7.454701401,7.126434025,7.775581699
9.476123628,9.624237757,9.527542318,9.601010599,9.509017345,9.532623655,9.768574414,9.44725745,9.535763232,10.07492572,9.857799268,9.878755392
9.566073908,9.480304108,9.473027278,9.637917463,9.543990058,9.502837154,9.589051537,9.482754727,9.635030001,9.273897128,9.732422549,9.641988581
3.592671045,3.806671142,3.622992848,3.648972012,3.66994494,3.60179839,3.731284194,3.881997357,4.069306834,3.743054907,4.526398209,3.877410673
4.128484011,4.010526805,3.72215808,3.858416799,3.562238052,3.981976635,3.763335408,3.988754185,3.615164301,3.997577846,4.250767192,3.896542683
3.497866424,3.229495866,3.613602957,3.167109796,3.790595486,3.626265825,3.272925209,3.354658791,3.573775989,3.083017243,3.1481622,3.499380401
1.242295073,1.214097082,1.220820754,1.103059296,1.104507365,1.246670091,1.106424083,1.102266903,1.102718681,1.176001003,1.560180516,1.099090798
11.06647211,11.2354687,11.36275061,10.85397265,11.0796444,11.35618002,10.95893971,11.47127196,10.75020468,10.2577552,10.54369765,11.15184333
-1.738199824,-1.737637565,-1.736915402,-1.73716968,-1.670338236,-1.737807015,-1.73533116,-1.737626923,-1.737364969,-1.737974436,-1.738529582,-1.739575398
8.104129989,8.080266982,8.056732804,8.315788436,7.764032374,8.068927896,8.232707762,8.051742105,8.260669429,8.394254084,8.595034667,8.117818357
5.050372022,5.368187527,5.20626396,5.226551958,5.353694857,5.358196943,5.256288015,5.382762232,5.147088284,5.043084309,5.245128866,5.24264032
0.223817752,0.327585723,0.333390922,0.224623203,0.225288495,0.259464402,0.268158874,0.359538644,0.224467052,0.223990135,0.320695555,0.222811971
5.663498529,6.107179063,5.726753454,5.800531422,5.661472851,6.125608703,5.723405078,6.128332145,5.99435103,6.312770866,6.544599495,5.911516707
8.078959438,8.295750847,8.438330948,8.115012596,8.065617145,8.134040952,7.773571217,8.150140408,8.031426573,7.785147067,7.835545283,8.146612486
7.347753635,6.532378939,6.411953172,6.311569821,6.09452412,6.311735685,7.709966068,7.977496659,6.737355466,5.710019354,6.500582954,6.149491235
1.583116065,1.685811409,1.662331127,1.659377775,1.517396819,1.713980626,1.681493202,1.716694281,1.58890525,1.513988806,1.580895096,1.604098432
3.782314443,3.573674701,3.742196555,3.706360141,3.493261055,4.03773118,4.101960599,3.941626381,3.700982337,3.970605123,3.669669123,3.946635464
11.05155541,11.23713875,11.0924887,10.95543917,11.37787199,11.02223217,11.23659802,11.16516687,11.18152994,10.76095831,11.16538233,11.20092273
0.648488818,0.849817313,0.649921077,0.758904878,0.690632793,0.753555817,0.651820416,0.649115725,0.722691346,0.648733162,0.747691485,0.739579366
6.958736508,6.895353624,6.952661067,7.002011457,6.937358136,7.076979902,6.642111112,6.814750698,6.622778511,7.132394042,6.803906543,6.687111045
9.562015685,9.532955996,9.60958934,9.330437062,9.713107411,9.372696393,9.892410467,9.809808795,9.687137161,9.687497982,9.191267283,9.717185682
1.332184292,1.302976315,1.47438398,1.269537504,1.31173073,1.368165438,1.234776545,1.370135278,1.40534503,1.266106975,1.263821575,1.259695462
8.412739651,8.016592074,8.06770446,8.167196713,8.171887203,8.298410034,8.409452002,8.421726601,8.543674178,8.099660152,8.502674184,8.229065949
7.015944744,6.622715895,6.207696401,6.701135972,6.694866417,6.635132217,6.519282766,6.446714316,6.553785155,6.326805856,7.735151155,6.548236284
1.073614469,1.041344553,1.218958353,1.043270233,1.159314377,1.00377313,1.007628805,1.177249468,1.004427381,1.003529231,1.223704065,1.033845951
3.197812427,3.037850934,3.049886651,3.10899659,3.125690364,3.283672104,3.113196371,3.382296798,3.105051766,3.121826017,3.137378665,3.255308684
6.761487887,6.335501408,6.283730094,6.853455307,5.992055764,6.265991118,5.972379753,6.748848585,6.106598597,6.649811761,8.467522807,6.414383817
8.633621974,8.882290207,8.893709233,8.722535389,8.960864278,8.720177249,8.953728594,8.94611825,9.041521123,8.709580355,8.532714484,8.611787438
7.627842684,7.562554621,7.643533137,7.312234144,7.57038953,7.39987282,7.464382211,7.420356978,7.566422877,7.647282712,7.418319698,7.480063694
10.50372804,9.261188042,8.636228766,9.060596888,8.81501411,9.329372256,10.13324115,10.51911795,9.68797121,8.642790082,9.286485921,8.886357614
1.16176909,1.05737924,1.098371453,1.09727234,1.059467395,1.057112298,1.147854805,1.200582889,1.057813528,1.163737043,1.125898827,1.455452806
-1.975157029,-1.974809683,-1.974363554,-1.97452064,-1.974020015,-1.947723924,-1.973384862,-1.974803109,-1.974641283,-1.975017792,-1.975360743,-1.976006814
4.445960883,4.352893142,4.292854667,4.350866953,4.185828504,4.34585378,4.032744936,3.973471763,4.32086242,4.510026907,4.483842331,4.483850732
2.323993075,2.100162954,2.239134257,2.104905858,2.183794371,2.251957969,2.08480437,2.133440535,2.169172131,2.063173246,2.09140517,2.051340225
0.775064037,0.55244096,0.553214442,0.662864574,0.553829677,0.552263643,0.555011855,0.659020742,0.661212522,0.588120372,0.551525317,0.643588843
8.632149927,8.489645775,8.46633826,8.814237662,8.543954364,8.627079901,8.783117122,8.450362318,8.555967841,8.844453188,8.747926778,8.478367414
3.743087335,3.925617248,3.782698863,3.663334464,3.553529606,3.875046734,3.942139871,3.528837507,3.687071847,3.724222673,3.972497041,4.035922078
5.131804469,4.839043922,5.297597138,4.904297543,5.144979194,5.246145576,5.406962516,5.433907372,4.916719697,5.23658799,5.114049179,5.073873024
-0.446774228,-0.410617414,-0.372116917,-0.446266074,-0.445846289,-0.377027618,-0.362848011,-0.446495139,-0.446364595,-0.446665479,-0.380845395,-0.447408652
10.80441897,9.497653492,9.525222487,10.36336809,9.800482899,9.836428784,10.54344913,10.48678557,10.32167654,9.774805591,9.766081489,9.472187063
3.61911976,3.63454466,3.682361598,3.72708662,3.82941449,3.801053336,3.638944659,3.712611334,3.585848349,3.385362617,3.753779851,3.910488219
7.673913289,8.010683832,7.672367555,7.772528152,8.032140844,7.678894644,7.225590832,7.534685372,7.10783734,7.022051887,6.876184157,7.175811846
3.439953618,3.368943729,3.443832043,3.465929642,3.3306587,3.449734952,3.629544955,3.481151992,3.658942991,3.497660452,3.598250548,3.543976531
-1.267786845,-1.266987306,-1.265960381,-1.235027735,-1.202581137,-1.235934032,-1.263707572,-1.266972173,-1.266599671,-1.26746634,-1.268255764,-1.238799652
3.20305264,3.150763048,3.458551231,3.713382559,3.137582148,3.477452229,3.538682131,3.275031358,3.121366703,3.207718759,3.19630048,3.175477057
2.225291844,2.165958834,2.057086192,2.501993152,2.141240267,2.164175823,2.107586672,2.513443635,2.331833184,2.196065349,2.25096912,2.048517716
7.609666985,7.689749819,8.047402885,7.919492472,7.916445898,8.099399426,7.750682077,7.613877009,7.600415917,7.8569027,8.108162595,7.63916868
10.16635972,10.36481841,10.53534121,10.30027711,10.26856404,10.33684986,10.00626213,10.20771413,10.2976045,10.27945046,10.16002662,10.2641849
11.33033073,11.22087796,11.73864626,11.71698266,10.96914792,11.6405799,10.75348198,11.61314227,11.32179925,10.88746101,11.09281582,11.3404329
0.458307708,0.428919723,0.536055851,0.357507682,0.358273809,0.461448294,0.359290874,0.357089283,0.357327758,0.35677799,0.423784816,0.418063725
9.715986526,10.02023029,10.02113719,9.737489951,9.87591151,9.788461407,9.861362619,9.932083365,9.860330168,9.942677853,9.63997528,9.857215335
0.834145808,0.762863817,0.803941622,0.802908266,0.764587487,0.871490262,1.042021748,1.002048572,0.763222294,0.799721299,0.761725376,0.760458053
2.23582048,2.242540536,2.316221469,2.248269037,2.357093961,2.301911835,2.234366324,2.141510037,2.367813343,2.269386579,2.318724055,2.220137481
6.251146959,6.108579861,5.94754564,6.22702265,6.138931948,6.316123098,5.931636055,6.511688253,6.192355293,5.865797395,6.121205745,6.288397036
-1.500381271,-1.45136874,-1.498969023,-1.499248608,-1.498357583,-1.49994937,-1.497227118,-1.499751355,-1.499463332,-1.500133453,-1.476546689,-1.477696584
1.33373972,1.268542199,1.379997358,1.377106958,1.274208288,1.5184849,1.235547351,1.2313656,1.231819249,1.23077317,1.362215421,1.433820103
6.203507932,6.055526479,5.872348844,5.710032773,5.743364814,5.854857563,6.003853792,6.109221375,6.137899455,6.03241599,5.994597491,6.290107751
-0.868647499,-0.868436052,-0.868154953,-0.868255152,-0.867819372,-0.764264326,-0.82582525,-0.868431988,-0.868331204,-0.832930475,-0.801524747,-0.869137633
4.291789599,3.680638444,3.973899718,4.523931683,3.964237713,3.970622658,3.967605327,4.073763158,4.035722739,4.060798996,4.125618892,3.865786033
2.889481222,2.929710212,2.596002212,2.88767573,2.639521498,2.757102265,2.766156812,2.876719656,2.629759418,2.723335769,3.022659082,2.781453813
8.515140506,8.533783935,8.219398797,8.246381675,8.339361428,8.413444436,8.48922223,8.424111782,8.467602454,8.426063834,8.27000713,8.387427812
-1.263793658,-1.263026559,-1.2620413,-1.262388217,-1.261282608,-1.14315967,-1.259879896,-1.263012041,-1.262654652,-1.263486158,-1.234219034,-1.265574644
1.479022467,1.481296676,1.484282085,1.483222814,1.595457975,1.627216977,1.491068846,1.481340148,1.482415215,1.530678773,2.819070469,1.684526462
1.54814388,1.623660057,1.590809115,1.663177838,1.70772793,1.722710524,1.554828575,1.725154808,1.695624628,1.548635766,1.975488711,1.641104653
1.227805499,1.158830856,1.236304421,1.197847337,1.201392733,1.195156434,1.362047013,1.391483976,1.268153704,1.295107791,1.225709887,1.188139559
-0.713938357,-0.815787668,-0.81549226,-0.815597553,-0.815257152,-0.779559232,-0.730736583,-0.815783396,-0.778226759,-0.815921638,-0.816137111,-0.816525207
10.10720207,10.25498281,10.30230175,9.964520738,10.27346546,10.25826807,10.03715567,10.23261626,10.04385375,9.865170891,9.899574624,10.11751976
5.808448248,5.925306334,5.522801353,5.876611138,5.426157805,5.786029058,5.765426107,5.637303526,5.682076116,5.587046817,6.300567983,5.806145435
-1.737580865,-1.737075045,-1.736425371,-1.736654126,-1.735925094,-1.717429503,-1.735000154,-1.697469506,-1.736829812,-1.737378101,-1.737877523,-1.738818361
12.47679075,12.22599566,12.16021638,12.42543484,12.09860879,12.36290862,11.99599602,12.45246612,12.21361599,11.90801976,12.08226748,12.17305703
11.37294947,11.59041186,11.7903163,11.3635673,11.79840421,11.53488404,11.6704854,11.84027001,11.63859161,11.42281806,11.06745822,11.62856401
0.065324467,-0.001431512,0.107033851,0.035675473,-0.000554381,0.033621333,0.00019393,0.068464777,-0.001249413,-0.001652847,0.12443153,-0.002649198
5.486566629,5.030000069,5.430311878,5.274991996,5.0719192,4.959310837,5.511838386,5.696407287,5.445888634,4.930004101,5.334491366,5.377715146
7.595703658,7.549318423,7.580510829,7.474249217,7.461767651,7.811258932,7.623944214,7.550221078,7.572472781,7.680638406,7.329548381,7.59246516
-1.055096216,-1.054594498,-1.053433985,-1.05384261,-1.052540339,-1.054866804,-1.050888118,-1.054577397,-1.054156438,-1.05502581,-1.021755697,-0.884182467
5.645822631,5.553837494,5.318349143,5.452548509,5.615398857,5.795164592,5.856746453,5.853233436,5.458469699,5.905808849,6.003495344,5.756998114
4.419686707,4.211466294,4.160758101,4.152301355,4.258250757,4.274213223,4.420921544,4.235505289,4.313684755,4.289529793,4.52549023,4.394353484
-1.737358432,-1.736872891,-1.736249264,-1.717464605,-1.735769044,-1.737019221,-1.734881187,-1.736863702,-1.73663749,-1.718159555,-1.737643196,-1.719542071
8.058485658,8.142051,8.106372231,7.772912271,8.056992619,7.773978493,8.422457207,8.10614448,7.865094933,8.047663512,7.623819146,8.115032223
-0.807831872,-0.807600773,-0.80729373,-0.807403153,-0.807049468,-0.735336383,-0.805600578,-0.807596332,-0.807486224,-0.807740069,-0.615583181,-0.808368016
9.566306484,9.438348683,9.519799142,9.438575613,9.439656481,9.567859497,9.549973388,9.47574911,9.462548071,9.504193705,9.351703372,9.267354776
7.638449639,7.665505713,7.421183936,7.683926862,7.205831299,7.424536517,7.382192809,7.434255884,7.534366908,7.415853784,7.530973257,7.6980999
9.192144563,9.532730507,9.251403596,9.105734534,9.061728154,9.264341812,8.899281029,9.477992982,9.244563438,8.19388324,9.133352354,8.961106105
0.698468805,0.80282471,0.737632378,0.699597376,0.881693103,0.698891755,0.701767367,0.834980237,0.771178422,0.800080165,0.795657071,0.697058991
7.722712917,8.113501009,8.057108702,8.056856177,8.26516698,7.897098571,8.060605521,7.710849282,7.915413656,8.197797089,7.958343697,7.82001143
11.47096503,11.37630249,11.42865269,11.37803571,11.51226872,11.29633463,11.68573006,11.63883577,11.46578509,11.10253643,11.20055664,11.54250218
-1.737458169,-1.736963535,-1.71696809,-1.736551925,-1.735839016,-1.737112605,-1.734934532,-1.736954173,-1.736723725,-1.737259889,-1.699027987,-1.738668296
2.201034904,2.209345779,2.42862122,2.216222216,2.228034719,2.679665321,2.242815485,2.281191306,2.213356741,2.204372216,5.176750805,2.180527892
7.61485267,7.404907222,7.605425786,7.460895812,7.931799703,7.462450195,7.661240657,7.858506148,7.541640251,7.638673714,7.428265797,7.717396465
4.588293631,4.718295695,4.905560221,4.837870405,4.934190977,5.050168382,4.780498282,4.738890325,4.667166338,4.742496041,4.857940143,4.821737811
7.071645493,7.198274104,7.239378955,6.729989156,7.088129115,7.401898172,7.312741249,7.246326899,7.424437709,6.95974601,7.24376515,7.318997546
8.158418325,7.863887547,8.211921807,8.212318933,8.206616574,8.041882803,7.944334886,8.093413949,8.070071907,8.130352556,7.725920676,8.242073324
8.20309906,8.009509871,7.645506135,8.272947756,7.895108279,8.235792893,7.807285087,7.711548931,7.94240483,7.719236521,8.076131999,7.773040728
-1.975566725,-1.975166299,-1.958979186,-1.974833084,-1.974255956,-1.975286977,-1.957850932,-1.97515872,-1.974972163,-1.97540621,-1.97580157,-1.976546372
3.713853758,3.457997412,3.381148743,3.95389478,3.521185937,3.330722851,3.611308594,3.229033624,3.493923048,3.631738984,3.722585207,3.384658491
1.87945516,1.918486038,1.817616564,1.853611924,1.859987733,1.848763118,1.868412584,1.813880471,1.921750455,1.946271177,2.244733658,1.980050517
-0.869377345,-0.869155182,-0.86886002,-0.6901174,-0.86846629,-0.832280982,-0.866551043,-0.831736012,-0.869045064,-0.869289091,-0.869504533,-0.869892781
-1.26384445,-1.263074686,-1.231957207,-1.262434127,-1.261324678,-1.203049076,-1.259917094,-1.263060117,-1.262701488,-1.263535881,-1.204038309,-1.26563215
6.542807,6.680077329,7.17696433,6.24998258,6.559969142,6.774159392,6.107385063,6.285184856,6.407827789,6.227679115,6.060547941,6.680486187
10.50665917,10.15707243,10.05578257,10.54975573,10.30862095,10.29176111,10.99998157,10.64078835,10.7485784,10.32436931,10.86263048,10.8230753
10.41025455,9.962016706,9.714676597,10.05835382,9.749529296,9.763171764,10.54786146,10.34121418,10.46525489,9.892544081,9.948724436,9.82702643
0.007686088,-0.061892618,-0.06138272,-0.023221581,0.018438562,-0.025343358,-0.060197618,-0.061885243,-0.061702386,-0.062123956,0.156917599,-0.063166925
-1.737216297,-1.736743714,-1.73613673,-1.736350453,-1.735669325,-1.736886138,-1.734805162,-1.736734769,-1.736514595,-1.737026857,-1.682002225,-1.738372478
-1.974999377,-1.974672443,-1.974252531,-1.974400385,-1.97392918,-1.974770972,-1.973331351,-1.974666256,-1.974513939,-1.974868322,-1.949598523,-1.975799224
